peuhl,
pewee,
pewit,
pfund,
phaca,
phaet,
phage,
phano,
phare,
phase,
phasm,
pheal,
phebe,
phene,
pheny,
pheon,
phial,
phill,
phoby,
phoca,
phoma,
phone,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds; get or try to get into communication (with someone
phono,
phony,
phora,
phose,
photo,
phyla,
phyle,
phyma,
physa,
piaba,
piano,a keyboard instrument that is played by depressing keys that cause hammers to strike tuned strings and produce sounds; (used chiefly as a direction or description in music; used as a direction in music; to be played relatively softly
piast,
picae,
pical,
picea,
pichi,Peruvian shrub with small pink to lavender tubular flowers; leaves yield a tonic and diuretic
picky,exacting especially about details
picot,
picra,
picul,
picus,type genus of Picidae
pidan,
piece,
piend,
piete,
piety,
piezo,
piggy,
pigly,
pigmy,
piked,
pikel,
piker,
pikey,
pikle,
pilar,
pilau,
pilch,
pilea,
piled,
piler,
piles,
pilin,
pilmy,
pilon,
pilot,
pilum,
pilus,
piman,
pinal,
pinax,
pinch,
pinda,
pindy,
pined,
piner,
piney,
pinic,
pinky,
pinna,
pinny,a sleeveless dress resembling an apron; worn over other clothing
pinon,any of several low-growing pines of western North America
pinta,
pinte,
pinto,
pinus,
pinyl,
piotr,
pious,
pioxe,
pipal,
piped,utter a shrill cry
piper,
pipet,
pipil,
pipit,a songbird that lives mainly on the ground in open country; has streaky brown plumage
pippy,
pipra,type genus of the Pipridae containing the typical manakins
pique,
pirny,
pirol,
pisan,
pisay,
pisco,
pishu,
pisky,
pisum,
pitau,
pitch,
pithy,concise and full of meaning
pitta,any bird of the genus Pitta; brilliantly colored chiefly terrestrial birds with short wings and tail and stout bills
piuri,
pivot,
pixie,
pizza,
place,
plack,
plaga,
plage,
plaid,
plain,
plait,
plane,
plang,
plank,a stout length of sawn timber; made in a wide variety of sizes and used for many purposes; cover with planks
plant,
plash,
plasm,the protoplasm of the germ cells that contains chromosomes and genes
plass,
plate,
platt,
platy,
plaud,
playa,
plaza,
plead,
pleat,
plebe,
plebs,one of the common people
pleck,
pleny,
pleon,
plica,
plier,
pliny,Roman writer and nephew of Pliny the Elder; author of books of letters that commented on affairs of the day (62-113
ploat,
ploce,
plock,
plomb,
plook,
plote,
plouk,
plout,
pluck,the trait of showing courage and determination in spite of possible loss or injury; pull or pull out sharply
pluff,
pluma,
plumb,the metal bob of a plumb line; measure the depth of something; exactly vertical; completely; used as intensifiers
plume,
plump,
plumy,
plunk,a hollow twanging sound; make or move along with a sound as of a horse's hooves striking the ground; with a short hollow thud
plush,
pluto,
plyer,
poach,
pobby,
poche,
pocky,
podal,
poddy,
podex,
podge,
podgy,
poesy,
pogge,
poggy,
pohna,
poilu,a French soldier (especially in World War I
poind,
point,
poise,
pokan,
poked,
poker,fire iron consisting of a metal rod with a handle; used to stir a fire
pokey,
pokom,
polab,
polar,
poler,
poley,
polio,
polis,
polka,music performed for dancing the polka; dance a polka
polly,
polos,Venetian traveler who explored Asia in the 13th century and served Kublai Khan (1254-1324
polyp,a small vascular growth on the surface of a mucous membrane
pomak,
pombe,
pombo,
pomey,
pomme,
pommy,
pompa,
ponca,
ponce,
pondo,
pondy,
poney,
ponga,
pongo,
ponja,
ponto,
pooch,
pooka,
pooli,
pooly,
popal,
poppa,
poppy,
poral,
porch,
pored,
porer,
porge,
porgy,
poria,
porky,
poros,
porry,
porta,
porto,
porty,
porus,
posca,
poser,a person who habitually pretends to be something he is not
posey,
posit,
posse,
potch,
poter,
potoo,
potto,
potty,a plumbing fixture for defecation and urination; marked by foolish or unreasoning fondness
pouce,
pouch,a small or medium size container for holding or carrying things; put into a small bag
poulp,
poult,
pound,
pouty,
power,
poyou,
praam,
prana,
prank,
prase,
prate,
pratt,
prawn,
praya,
preen,
press,
prest,
prexy,
price,
prich,
prick,
pride,
pridy,
pried,"to move or force, especially in an effort to get something open"
prier,
prill,
prima,
prime,
primp,
primy,
prine,
prink,
print,
prion,
prior,
prism,
priss,
prius,
privy,
prize,
proal,
probe,
proem,
proke,
prone,
prong,
proof,
props,
prore,
prose,
proso,
pross,
prosy,lacking wit or imagination
prote,
proto,
prove,be shown or be found to be
prowl,
proxy,
prude,
prudy,
prune,
prunt,
pryer,
pryse,
psalm,
pshav,
pshaw,
psoas,
psora,
psych,
pubal,
pubes,the lower part of the abdomen just above the external genital organs
pubic,
pubis,
pucka,
puddy,
pudge,
pudgy,
pudic,
pudsy,
puffy,
puggi,
puggy,
pugil,
puist,
puker,
pukka,
puler,
pulex,type genus of the Pulicidae
pulka,
pulli,
pulpy,like a pulp or overripe; not having stiffness
pulse,
punan,
punch,
punct,
punga,
pungi,
punic,
punky,minute two-winged insect that sucks the blood of mammals and birds and other insects
punta,
punti,
punto,
punty,
pupal,
pupil,
puppy,
purdy,
pured,
puree,
purer,
purga,
purge,
purre,
purry,
purse,
pursy,
pussy,obscene terms for female genitals; containing pus
putid,
putty,
pyche,
pygal,
pygmy,an unusually small individual
pylar,
pylic,
pylon,
pyoid,
pyral,
pyran,
pyrex,
pyrus,
pyxie,
pyxis,
quack,
quadi,
quaff,
quail,
quake,"shaking and vibration at the surface of the earth resulting from underground movement along a fault plane or from volcanic activity; shake with fast, tremulous movements"
quaky,
quale,
qualm,
quant,
quare,
quark,(physics
quarl,
quart,
quash,put down by force or intimidation
quasi,
quata,
quauk,
quave,
quawk,
qubba,
queak,
queal,
quean,
queen,
queer,
queet,
quegh,
quell,
queme,
querl,
quern,a primitive stone mill for grinding corn by hand
query,
quest,
queue,"a line of people or vehicles waiting for something; form a queue, form a line, stand in line"
quica,
quick,
quiet,
quiff,
quila,
quill,
quilt,
quina,
quink,
quint,
quipo,
quipu,
quira,
quire,a quantity of paper; 24 or 25 sheets
quirk,a strange attitude or habit; twist or curve abruptly
quirl,
quirt,whip with a leather thong at the end
quite,
quits,
quitu,
quoin,
quoit,
quota,
quote,
quoth,
qurti,
raash,
rabat,
rabbi,
rabic,
rabid,
rabin,
racer,someone who drives racing cars at high speeds
rache,
racon,
radar,measuring instrument in which the echo of a pulse of microwave radiation is used to detect and locate distant objects
radek,
radii,
radio,
radix,(numeration system
radon,
raffe,
rafik,
rafty,
rager,
raggy,
raghu,
rahul,
raiae,
rainy,
raise,
rajah,
rajiv,
rakan,
raker,
rakit,
rally,
ralph,
ramal,
raman,
rambo,
ramed,strike or drive against with a heavy impact
ramet,
ramex,
ramie,
rammy,
ramon,
ramus,
ranal,
rance,
ranch,
randy,
range,the limits within which something can be effective; change or be different within limits
rangy,tall and thin and having long slender limbs
ranid,
ranny,
ranty,
raper,
raphe,
rapic,
rapid,
rappe,
rasen,
raser,
raspy,
rasse,
ratal,
ratch,
rated,
ratel,
rater,
rathe,
ratio,
ratti,
ratty,
ratwa,
rauli,
raupo,
ravel,
raven,
raver,
ravin,
rayan,
rayed,emit as rays
rayon,
razee,
razer,
razoo,
razor,
reaal,
reach,
react,show a response or a reaction to something
readd,
ready,
realm,
reamy,
rearm,
reask,
reasy,
reave,
rebab,
rebag,
reban,
rebar,
rebec,
rebed,
rebeg,
rebel,
rebia,
rebid,
rebob,
rebop,
rebox,
rebud,
rebus,
rebut,
rebuy,
recap,
recce,
recco,reconnaissance (by shortening
reccy,
recon,
recta,
recti,
recto,
recur,
recut,
redan,
reddy,
redia,
redid,
redig,
redip,
redly,
redox,
redry,
redub,
redue,
redux,
redye,
reedy,
reefy,
reeky,
reese,
reesk,
reest,
reeve,
refan,
refel,
refer,
refit,
refix,
refly,
regal,
reges,
reget,
regga,
regia,
regin,
regle,
regma,
regur,
rehoe,
reify,
reign,
reina,
reins,
relap,
relax,
relay,
relet,
relic,
relot,
reman,
remap,
remex,
remit,
remix,
remop,
remus,
renal,
reneg,
renes,
renet,
renew,
renin,a proteolytic enzyme secreted by the kidneys; catalyzes the formation of angiotensin and thus affects blood pressure
renky,
renne,
reoil,
reown,
repay,
repeg,
repel,cause to move back by force or influence
repen,
repew,
repic,
repin,
reply,a statement (either spoken or written; react verbally
repot,
reree,
rerig,
rerob,
rerow,
rerub,
rerun,
resaw,
resay,
resee,
reset,device for resetting instruments or controls; set anew
resew,
resex,
resin,
resow,
resty,
resue,
resun,
resup,
retag,
retan,
retax,
retch,
retem,
rethe,
retia,
retie,
retin,
retip,
retry,
reuel,
reune,
reuse,
revel,
rever,
revet,
revie,
revue,
rewax,
rewed,
rewet,
rewin,
rexen,
rhamn,
rheae,
rheen,
rheic,
rhein,
rhema,
rheme,
rheum,
rhina,
rhine,
rhino,
rhoda,
rhoeo,
rhomb,a parallelogram with four equal sides; an oblique-angled equilateral parallelogram
rhumb,
rhyme,
rhymy,
riant,
riata,
ribat,
ribby,
ribes,
ricer,
ricey,
richt,
ricin,
ricky,
riden,
rider,
ridge,
ridgy,
riffi,
rifle,
rifty,
rigel,the brightest star in Orion
right,
rigid,
rigol,
rigor,
riley,
rilly,
rimal,
rimer,
rimpi,
rinch,
rinde,
rindy,
ringe,
ringy,
rinka,
rinse,a liquid preparation used on wet hair to give it a tint; wash off soap or remaining dirt
ripal,
ripen,
riper,fully developed or matured and ready to be eaten or used
ripup,
risen,
riser,
rishi,
risky,
ritzy,
rival,
rivel,
riven,tear or be torn violently
river,
rivet,
riyal,
roach,
roast,
rober,
robin,
roble,
robot,
robur,
rocky,
rocta,
rodeo,
rodge,
rogan,
roger,
rogue,
rohan,
rohob,
rohun,
roily,(of a liquid
roist,
rokee,
roker,
rokey,
roleo,
rolfe,
rollo,Norse chieftain who became the first duke of Normandy (860-931
romal,
roman,a resident of modern Rome; relating to or characteristic of people of Rome
romeo,
romic,
rompu,
rompy,
ronco,
ronde,
rondo,
ronga,
ronni,
roofy,street names for flunitrazepan
rooky,
roomy,
roosa,
roost,
rooty,
roove,
roper,
ropes,a strong line; catch with a lasso
roque,
roral,
roric,
rorty,
rosal,
rosed,
rosel,
roset,
rosin,any of a class of solid or semisolid viscous substances obtained either as exudations from certain plants or prepared by polymerization of simple molecules; rub rosin onto
rotal,
rotan,
rotch,
roter,
rotge,
rotor,
rotse,
rouge,makeup consisting of a pink or red powder applied to the cheeks; redden by applying rouge to
rough,
rougy,
rouky,
round,
roupy,
rouse,
roust,
route,
routh,
rover,
rovet,
rowan,
rowdy,
rowed,
rowel,
rowen,
rower,
rowet,
rowty,
roxie,
royal,
royet,
rozum,
ruach,
ruana,
rubia,
ruble,
rubor,
rubus,
ruche,
rucky,
rudas,
ruddy,
rudge,
rufus,
rugby,
ruggy,
ruing,
ruler,
rumal,
ruman,
rumbo,
rumen,
rumex,docks: coarse herbs and shrubs mainly native to north temperate regions
rumly,
rummy,
rumor,
runby,
runch,Eurasian weed having yellow or mauve or white flowers and podlike fruits
rundi,
runed,
runer,
runic,
runny,
runty,well below average height
rupee,the basic unit of money in Sri Lanka; equal to 100 cents
rupia,
rupie,
rural,
rushy,abounding in rushes
rusin,
rusky,
rusma,
rusot,
rusty,
rutch,
rutic,
rutin,
rutty,
rutyl,
ruvid,
rybat,
ryder,
sabal,
saban,
saber,
sabia,
sabik,
sabir,
sable,
sably,
sabot,
sabra,
sabzi,
sacae,
sacra,
sacro,
sadhe,
sadhu,
sadic,
sadie,
sadly,
safar,
safen,
sagai,
saggy,
sagra,
sagum,
sahib,
sahme,
saidi,
saify,
saiga,goat-like antelope of central Eurasia having a stubby nose like a proboscis
saiid,
saily,
saimy,
saint,
saiph,
sairy,
saite,
saiva,
sajou,
sakai,
sakel,
saker,
sakha,
salad,food mixtures either arranged on a plate or tossed and served with a moist dressing; usually consisting of or including greens
salal,
salar,
salat,
salay,
salep,
salic,
salix,a large and widespread genus varying in size from small shrubs to large trees: willows
salle,
sally,
salma,
salmo,
salol,
salon,
salpa,
salse,
salta,
salty,
salva,
salve,
salvo,
salvy,
samaj,
samal,
saman,
samas,
samba,
sambo,
samel,
samen,
samir,
sammy,
sampi,
sanai,
sanct,
sancy,
sandy,
sanga,
sansi,
santa,
santo,
sapan,
sapek,
sapid,
sapin,
saple,
sapor,
sappy,
saqib,
saraf,
sarah,
saran,
sargo,
sarif,
sarip,
sarna,
sarod,
saron,
saros,
sarpo,
sarra,
sarsa,
sarsi,
saruk,
sarus,
sasan,
sasin,
sassy,
satan,(Judeo-Christian and Islamic religions
satin,a smooth fabric of silk or rayon; has a glossy face and a dull back
satyr,
sauce,
saucy,
saugh,
sauld,
sault,
sauna,
saura,
saury,
saute,a dish of sauteed food; fry briefly over high heat; fried quickly in a little fat
sauty,
sauve,
saved,
saver,
savin,
savor,
savoy,
savvy,
sawah,
sawan,
sawed,
sawer,
saxon,
sayal,
sayer,
sayid,
sazen,
scads,
scaff,
scala,
scald,
scale,
scall,
scalp,
scalt,
scaly,rough to the touch; covered with scales or scurf
scamp,
scant,
scape,
scare,
scarf,
scarn,
scarp,
scart,
scary,
scase,
scaul,
scaum,
scaup,diving ducks of North America having a bluish-grey bill
scaur,
scaut,
scawd,
scawl,
sceat,
scena,
scend,rise or heave upward under the influence of a natural force such as a wave
scene,
scent,a distinctive odor that is pleasant; cause to smell or be smelly
schuh,
schwa,a neutral middle vowel; occurs in unstressed syllables
scian,
scind,
scion,
sciot,
sclav,
sclaw,
scler,
sclim,
scoad,
scobs,
scoff,
scoke,
scolb,
scold,
scone,
scoon,
scoop,
scoot,run or move very quickly or hastily
scopa,
scope,the state of the environment in which a situation exists
scops,
score,
scorn,
scote,
scots,
scott,
scouk,
scoup,
scour,a place that is scoured (especially by running water; examine minutely
scout,
scove,
scovy,
scowl,
scrab,
scrae,
scrag,
scram,
scran,
scrap,
scrat,
scraw,
scray,
scree,
screw,
scrim,
scrin,
scrip,
scrob,
scrod,
scrog,
scroo,
scrow,
scrub,
scruf,
scrum,
scudi,
scudo,
scuff,
scuft,
scull,a long oar that is mounted at the stern of a boat and moved left and right to propel the boat forward; propel with sculls
sculp,
scurf,
scuse,
scuta,
scute,
scyld,
scyth,
seamy,
seary,
seave,
seavy,
sebum,
secos,
secre,
sedan,
sedat,
seder,
sedge,
sedgy,
sedum,any of various plants of the genus Sedum
seech,
seedy,
seege,
seely,
seenu,
seepy,
segol,
segue,
sehyo,
seine,
seise,
seism,
seity,
seize,
sekar,
seker,
sekos,
selah,
sella,
selli,
selly,
selva,
semen,
semic,
semis,
senam,
sence,
senci,
senna,
sensa,
sense,
senso,
sepad,
sepal,
sepia,
sepic,
sepoy,
septa,(anatomy
septi,
sequa,
serab,
serai,
seral,
serau,
seraw,
sereh,
serer,
seres,
serge,
seric,
serif,
serin,
serio,
sermo,
seron,
serow,
serra,
serry,
serta,
serum,"an amber, watery fluid, rich in proteins, that separates out when blood coagulates"
serut,
serve,
servo,
sesia,
sesma,
sesti,
setae,
setal,
seton,
setup,
seugh,
seven,
sever,
sewan,
sewed,
sewen,
sewer,
sexed,
sexly,
sexto,
sfoot,
shack,
shade,
shady,"quiet, dark, or concealed"
shaft,
shahi,
shaka,
shake,
shako,
shaku,
shaky,
shale,
shall,
shalt,
shaly,
shama,
shame,
shane,
shang,
shank,a cut of meat (beef or veal or mutton or lamb; hit (a golf ball
shant,
shape,any spatial attributes (especially as defined by outline; shape or influence; give direction to
shaps,
shapy,
shard,
share,
shari,
shark,
sharn,
sharp,a musical notation indicating one half step higher than the note named; (of something seen or heard; changing suddenly in direction and degree
shaul,
shaup,
shave,the act of removing hair with a razor; remove body hair with a razor
shawl,
shawm,
shawn,
shawy,
sheaf,
sheal,
shean,
shear,
sheat,
sheen,the visual property of something that shines with reflected light
sheep,
sheer,
sheet,
sheik,
shela,
sheld,
shelf,
shell,
shemu,
shend,
sheng,
sheol,
sheth,
sheva,
shewa,
shiah,one of the two main branches of orthodox Islam; mainly in Iran
shice,
shide,
shied,
shiel,
shier,lacking self-confidence
shies,
shift,
shiko,
shilf,
shilh,
shill,
shina,
shine,
shiny,
shire,
shirk,
shirl,
shirr,
shirt,a garment worn on the upper half of the body; put a shirt on
shish,
shisn,
shita,
shive,
shivy,
shluh,
shoad,
shoal,
shoat,
shock,
shode,
shoer,
shogi,
shoji,
shojo,
shola,
shole,
shona,
shone,
shood,
shooi,
shook,a disassembled barrel; the parts packed for storage or shipment; move or cause to move back and forth
shool,
shoop,
shoor,
shoot,a new branch; hit with a missile from a weapon
shore,
shorn,cut with shears; having the hair or wool cut or clipped off as if with shears or clippers
short,the location on a baseball field where the shortstop is stationed; cheat someone by not returning him enough money; primarily temporal sense; indicating or being or seeming to be limited in duration; quickly and without warning
shote,
shott,
shout,
shove,the act of shoving (giving a push to someone or something; come into rough contact with while moving
shown,
showy,
shoya,
shrab,
shraf,
shrag,
shram,
shrap,
shred,a tiny or scarcely detectable amount; tear into shreds
shree,
shrew,
shrip,
shrog,
shrub,
shrug,
shuba,
shuck,material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds; remove from the shell
shuff,
shune,
shunt,
shure,
shurf,
shush,
shyam,
shyer,
shyly,
sibby,
sibyl,
sicca,
sicel,
sided,
sider,located on a side
sides,a place within a region identified relative to a center or reference location; take sides for or against
sidhe,
sidle,
sidth,
siege,
siena,
sieva,
sieve,
sievy,
sifac,
sight,
sigil,
sigla,
sigma,
sikar,
siket,
silas,
silen,
silex,
silky,"having a smooth, gleaming surface reflecting light"
silly,
silty,
silva,
silyl,
simal,
simar,
simia,
simon,
sinae,
sinal,
since,
sinew,a cord or band of inelastic tissue connecting a muscle with its bony attachment
singe,
singh,
sinic,
sinky,
sinto,
sintu,
sinus,an abnormal passage leading from a suppurating cavity to the body surface
sioux,
siper,
sipid,
siren,
sirih,
siris,
sirki,
sirky,
siroc,
sirup,
sisal,
sisel,
sissu,
sissy,
sitao,
sitar,a stringed instrument of India; has a long neck and movable frets; has 6 or 7 metal strings for playing and usually 13 resonating strings
sitch,
sithe,
sitio,
sitka,
sitta,type genus of the Sittidae
situs,
siusi,
sivan,
siver,
siwan,
sixer,the cardinal number that is the sum of five and one
sixte,
sixth,
sixty,
sizal,
sizar,
sized,
sizer,
sizes,
sjaak,
skaff,
skair,
skart,
skate,
skean,
skeed,
skeeg,
skeel,
skeen,
skeer,
skeet,
skeif,
skein,
skelf,
skell,
skelp,
skemp,
skene,
skere,
skete,
skewl,
skewy,
skice,
skidi,
skied,
skier,
